rat_id,study_day,condition,treatment,trial_num,rem_start,rem_end,state,num_bouts,mean_duration,total_duration,percent_of_rem
9,6,OD,2,5.3,6262,6284,tonic,2,10.546000000000276,21.092000000000553,0.9587272727272979
9,6,OD,2,5.3,6583,6610,phasic,0,,0.0,0.0
9,6,OD,2,5.3,6583,6610,tonic,1,27.0,27.0,1.0
11,3,HC,4,5.2,3135,3252,phasic,0,,0.0,0.0
11,3,HC,4,5.2,3135,3252,tonic,1,117.0,117.0,1.0
11,3,HC,4,5.2,3857,3981,phasic,4,2.1124999999999545,8.449999999999818,0.06814516129032111
11,3,HC,4,5.2,3857,3981,tonic,5,23.110000000000035,115.55000000000018,0.9318548387096789
11,3,HC,4,5.2,5162,5194,phasic,0,,0.0,0.0
11,3,HC,4,5.2,5162,5194,tonic,1,32.0,32.0,1.0
4,17,HC,0,5.2,4535,4660,phasic,1,5.0659999999998035,5.0659999999998035,0.040527999999998426
4,17,HC,0,5.2,4535,4660,tonic,2,59.9670000000001,119.9340000000002,0.9594720000000015
13,11,OR-N,4,2,1504,1618,phasic,2,2.9449999999999363,5.889999999999873,0.05166666666666555
13,11,OR-N,4,2,1504,1618,tonic,3,36.03666666666671,108.11000000000013,0.9483333333333345
13,11,OR-N,4,2,2353,2396,phasic,0,,0.0,0.0
13,11,OR-N,4,2,2353,2396,tonic,1,43.0,43.0,1.0
13,11,OR-N,4,2,2654,2685,phasic,0,,0.0,0.0
13,11,OR-N,4,2,2654,2685,tonic,1,31.0,31.0,1.0
3,5,CON,3,5.3,6635,6689,phasic,1,1.5380000000004657,1.5380000000004657,0.028481481481490104
3,5,CON,3,5.3,6635,6689,tonic,2,26.230999999999767,52.461999999999534,0.9715185185185099
3,5,CON,3,5.3,7090,7142,phasic,0,,0.0,0.0
3,5,CON,3,5.3,7090,7142,tonic,1,52.0,52.0,1.0
9,4,OD,4,5.1,511,612,phasic,3,1.9973333333333205,5.991999999999962,0.05932673267326695
9,4,OD,4,5.1,511,612,tonic,4,23.75200000000001,95.00800000000004,0.9406732673267331
9,4,OD,4,5.1,649,685,phasic,1,2.98599999999999,2.98599999999999,0.08294444444444417
9,4,OD,4,5.1,649,685,tonic,2,16.507000000000005,33.01400000000001,0.9170555555555558
9,4,OD,4,5.1,1281,1392,phasic,3,1.6579999999999775,4.973999999999933,0.0448108108108102
9,4,OD,4,5.1,1281,1392,tonic,4,26.506500000000017,106.02600000000007,0.9551891891891898
9,4,OD,4,5.1,1439,1466,phasic,0,,0.0,0.0
9,4,OD,4,5.1,1439,1466,tonic,1,27.0,27.0,1.0
9,4,OD,4,5.1,1998,2156,phasic,7,1.553714285714315,10.876000000000204,0.06883544303797598
9,4,OD,4,5.1,1998,2156,tonic,8,18.390499999999975,147.1239999999998,0.931164556962024
9,4,OD,4,5.1,2410,2457,phasic,0,,0.0,0.0
9,4,OD,4,5.1,2410,2457,tonic,1,47.0,47.0,1.0
4,8,HC,1,5.2,4393,4558,phasic,4,2.1039999999998145,8.415999999999258,0.05100606060605611
4,8,HC,1,5.2,4393,4558,tonic,5,31.31680000000015,156.58400000000074,0.9489939393939439
4,8,HC,1,5.2,5187,5268,phasic,1,3.1099999999996726,3.1099999999996726,0.03839506172839102
4,8,HC,1,5.2,5187,5268,tonic,2,38.945000000000164,77.89000000000033,0.961604938271609
6,7,OR-N,4,5.4,8655,8692,phasic,1,2.504000000000815,2.504000000000815,0.0676756756756977
6,7,OR-N,4,5.4,8655,8692,tonic,1,34.495999999999185,34.495999999999185,0.9323243243243023
6,7,OR-N,4,5.4,8806,8985,phasic,0,,0.0,0.0
6,7,OR-N,4,5.4,8806,8985,tonic,1,179.0,179.0,1.0
6,7,OR-N,4,5.4,10625,10799,phasic,1,2.3140000000003056,2.3140000000003056,0.0132988505747144
6,7,OR-N,4,5.4,10625,10799,tonic,2,85.84299999999985,171.6859999999997,0.9867011494252856
4,4,HC,3,3,426,431,phasic,0,,0.0,0.0
4,4,HC,3,3,426,431,tonic,1,5.0,5.0,1.0
4,4,HC,3,3,595,622,phasic,1,1.302000000000021,1.302000000000021,0.048222222222223
4,4,HC,3,3,595,622,tonic,2,12.84899999999999,25.69799999999998,0.9517777777777771
4,4,HC,3,3,879,939,phasic,2,1.1410000000000196,2.282000000000039,0.03803333333333399
4,4,HC,3,3,879,939,tonic,3,19.23933333333332,57.71799999999996,0.961966666666666
4,4,HC,3,3,1115,1137,phasic,0,,0.0,0.0
4,4,HC,3,3,1115,1137,tonic,1,22.0,22.0,1.0
4,4,HC,3,3,1432,1537,phasic,4,2.1370000000000573,8.54800000000023,0.08140952380952599
4,4,HC,3,3,1432,1537,tonic,5,19.290399999999956,96.45199999999977,0.918590476190474
4,4,HC,3,3,1549,1576,phasic,1,1.2380000000000564,1.2380000000000564,0.04585185185185394
4,4,HC,3,3,1549,1576,tonic,2,12.880999999999972,25.761999999999944,0.9541481481481461
4,4,HC,3,3,1938,1984,phasic,0,,0.0,0.0
4,4,HC,3,3,1938,1984,tonic,1,46.0,46.0,1.0
4,4,HC,3,3,2481,2487,phasic,0,,0.0,0.0
4,4,HC,3,3,2481,2487,tonic,1,6.0,6.0,1.0
4,4,HC,3,3,2541,2568,phasic,0,,0.0,0.0
4,4,HC,3,3,2541,2568,tonic,1,27.0,27.0,1.0
4,16,OR,0,5.3,5989,5995,phasic,0,,0.0,0.0
4,16,OR,0,5.3,5989,5995,tonic,1,6.0,6.0,1.0
4,16,OR,0,5.3,6070,6121,phasic,0,,0.0,0.0
4,16,OR,0,5.3,6070,6121,tonic,1,51.0,51.0,1.0
4,16,OR,0,5.3,6670,6750,phasic,2,1.7040000000001783,3.4080000000003565,0.042600000000004454
4,16,OR,0,5.3,6670,6750,tonic,3,25.530666666666548,76.59199999999964,0.9573999999999956
4,16,OR,0,5.3,7012,7076,phasic,3,2.1453333333335345,6.436000000000604,0.10056250000000944
4,16,OR,0,5.3,7012,7076,tonic,4,14.390999999999849,57.563999999999396,0.8994374999999906
4,16,OR,0,5.3,7121,7151,phasic,0,,0.0,0.0
4,16,OR,0,5.3,7121,7151,tonic,1,30.0,30.0,1.0
5,3,OD,0,4,1006,1113,phasic,3,1.7986666666666526,5.395999999999958,0.05042990654205568
5,3,OD,0,4,1006,1113,tonic,4,25.40100000000001,101.60400000000004,0.9495700934579443
5,3,OD,0,4,1735,1757,phasic,0,,0.0,0.0
5,3,OD,0,4,1735,1757,tonic,1,22.0,22.0,1.0
5,3,OD,0,4,1787,1855,phasic,3,1.118666666666589,3.355999999999767,0.049352941176467165
5,3,OD,0,4,1787,1855,tonic,4,16.161000000000058,64.64400000000023,0.9506470588235328
3,8,HC,0,5.2,2842,2961,phasic,1,4.564000000000306,4.564000000000306,0.03835294117647316
3,8,HC,0,5.2,2842,2961,tonic,2,57.21799999999985,114.4359999999997,0.9616470588235269
3,8,HC,0,5.2,3717,3798,phasic,2,1.5540000000000873,3.1080000000001746,0.038370370370372525
3,8,HC,0,5.2,3717,3798,tonic,3,25.963999999999942,77.89199999999983,0.9616296296296275
5,6,HC,1,4,1006,1101,phasic,0,,0.0,0.0
5,6,HC,1,4,1006,1101,tonic,1,95.0,95.0,1.0
5,6,HC,1,4,1584,1738,phasic,4,2.0065000000000737,8.026000000000295,0.05211688311688503
5,6,HC,1,4,1584,1738,tonic,5,29.19479999999994,145.9739999999997,0.947883116883115
8,4,CON,3,4,861,900,phasic,0,,0.0,0.0
8,4,CON,3,4,861,900,tonic,1,39.0,39.0,1.0
8,4,CON,3,4,1117,1264,phasic,2,1.2789999999999964,2.5579999999999927,0.017401360544217637
8,4,CON,3,4,1117,1264,tonic,3,48.147333333333336,144.442,0.9825986394557824
8,4,CON,3,4,1763,1780,phasic,0,,0.0,0.0
8,4,CON,3,4,1763,1780,tonic,1,17.0,17.0,1.0
8,4,CON,3,4,1942,1957,phasic,0,,0.0,0.0
8,4,CON,3,4,1942,1957,tonic,1,15.0,15.0,1.0
8,4,CON,3,4,2351,2381,phasic,2,1.6079999999999472,3.2159999999998945,0.10719999999999648
8,4,CON,3,4,2351,2381,tonic,3,8.928000000000035,26.784000000000106,0.8928000000000035
8,4,CON,3,4,2497,2643,phasic,6,1.3996666666666897,8.398000000000138,0.057520547945206425
8,4,CON,3,4,2497,2643,tonic,7,19.65742857142855,137.60199999999986,0.9424794520547936
11,4,OR,4,5.4,9605,9617,phasic,0,,0.0,0.0
11,4,OR,4,5.4,9605,9617,tonic,1,12.0,12.0,1.0
11,4,OR,4,5.4,9674,9784,phasic,1,1.8980000000010477,1.8980000000010477,0.01725454545455498
11,4,OR,4,5.4,9674,9784,tonic,2,54.050999999999476,108.10199999999895,0.982745454545445
7,2,OR,3,5.1,1325,1371,phasic,4,1.2749999999999773,5.099999999999909,0.11086956521738933
7,2,OR,3,5.1,1325,1371,tonic,5,8.180000000000017,40.90000000000009,0.8891304347826107
7,2,OR,3,5.1,1878,1938,phasic,0,,0.0,0.0
7,2,OR,3,5.1,1878,1938,tonic,1,60.0,60.0,1.0
7,2,OR,3,5.1,2505,2573,phasic,2,1.4960000000000946,2.992000000000189,0.04400000000000278
7,2,OR,3,5.1,2505,2573,tonic,3,21.66933333333327,65.00799999999981,0.9559999999999972
1,3,OR,2,2,1556,1568,phasic,0,,0.0,0.0
1,3,OR,2,2,1556,1568,tonic,1,12.0,12.0,1.0
1,3,OR,2,2,1746,1777,phasic,0,,0.0,0.0
1,3,OR,2,2,1746,1777,tonic,1,31.0,31.0,1.0
1,3,OR,2,2,2474,2483,phasic,0,,0.0,0.0
1,3,OR,2,2,2474,2483,tonic,1,9.0,9.0,1.0
1,3,OR,2,2,2660,2696,phasic,1,1.7800000000002,1.7800000000002,0.04944444444445
1,3,OR,2,2,2660,2696,tonic,2,17.1099999999999,34.2199999999998,0.95055555555555
7,3,CON,3,2,1927,2019,phasic,2,1.9809999999999945,3.961999999999989,0.04306521739130423
7,3,CON,3,2,1927,2019,tonic,3,29.346000000000004,88.03800000000001,0.9569347826086958
1,4,CON,4,5.3,5746,5889,phasic,3,2.8953333333332316,8.685999999999694,0.060741258741256604
1,4,CON,4,5.3,5746,5889,tonic,4,33.578500000000076,134.3140000000003,0.9392587412587434
1,4,CON,4,5.3,6485,6597,phasic,2,1.6050000000000182,3.2100000000000364,0.028660714285714612
1,4,CON,4,5.3,6485,6597,tonic,3,36.26333333333332,108.78999999999996,0.9713392857142854
1,4,CON,4,5.3,7734,7825,phasic,1,1.1279999999997017,1.1279999999997017,0.012395604395601117
1,4,CON,4,5.3,7734,7825,tonic,2,44.93600000000015,89.8720000000003,0.9876043956043988
8,4,CON,3,2,1552,1692,phasic,4,1.047999999999945,4.19199999999978,0.02994285714285557
8,4,CON,3,2,1552,1692,tonic,5,27.161600000000043,135.80800000000022,0.9700571428571444
8,4,CON,3,2,2201,2257,phasic,1,1.1739999999999782,1.1739999999999782,0.020964285714285325
8,4,CON,3,2,2201,2257,tonic,2,27.41300000000001,54.82600000000002,0.9790357142857147
8,4,CON,3,2,2346,2530,phasic,4,2.1035000000000537,8.414000000000215,0.045728260869566384
8,4,CON,3,2,2346,2530,tonic,5,35.117199999999954,175.58599999999979,0.9542717391304336
5,4,HC,0,3,518,737,phasic,5,1.8367999999999711,9.183999999999855,0.04193607305936007
5,4,HC,0,3,518,737,tonic,6,34.96933333333336,209.81600000000014,0.9580639269406399
5,4,HC,0,3,1835,1945,phasic,2,2.4799999999999045,4.959999999999809,0.045090909090907356
5,4,HC,0,3,1835,1945,tonic,3,35.0133333333334,105.04000000000019,0.9549090909090926
5,4,HC,0,3,1978,1999,phasic,0,,0.0,0.0
5,4,HC,0,3,1978,1999,tonic,1,21.0,21.0,1.0
5,1,OR,1,4,780,902,phasic,2,1.5009999999999764,3.0019999999999527,0.024606557377048793
5,1,OR,1,4,780,902,tonic,3,39.66600000000002,118.99800000000005,0.9753934426229512
5,1,OR,1,4,1551,1563,phasic,0,,0.0,0.0
5,1,OR,1,4,1551,1563,tonic,1,12.0,12.0,1.0
5,1,OR,1,4,1786,1831,phasic,1,2.933999999999969,2.933999999999969,0.06519999999999931
5,1,OR,1,4,1786,1831,tonic,1,42.06600000000003,42.06600000000003,0.9348000000000007
5,1,OR,1,4,1836,1901,phasic,3,1.9266666666666576,5.779999999999973,0.08892307692307651
5,1,OR,1,4,1836,1901,tonic,4,14.805000000000007,59.22000000000003,0.9110769230769235
7,5,OD,3,5.3,5501,5514,phasic,0,,0.0,0.0
7,5,OD,3,5.3,5501,5514,tonic,1,13.0,13.0,1.0
7,5,OD,3,5.3,5648,5775,phasic,3,2.3853333333330133,7.15599999999904,0.056346456692905826
7,5,OD,3,5.3,5648,5775,tonic,4,29.96100000000024,119.84400000000096,0.9436535433070942
6,2,OR,2,5.3,5214,5401,phasic,7,2.040285714285866,14.282000000001062,0.07637433155080782
6,2,OR,2,5.3,5214,5401,tonic,8,21.589749999999867,172.71799999999894,0.9236256684491921
6,2,OR,2,5.3,5840,5880,phasic,0,,0.0,0.0
6,2,OR,2,5.3,5840,5880,tonic,1,40.0,40.0,1.0
6,2,OR,2,5.3,6078,6401,phasic,8,2.026499999999828,16.211999999998625,0.05019195046439203
6,2,OR,2,5.3,6078,6401,tonic,9,34.08755555555571,306.7880000000014,0.9498080495356079
6,2,OR,2,5.3,7002,7072,phasic,2,1.0169999999998254,2.0339999999996508,0.02905714285713787
6,2,OR,2,5.3,7002,7072,tonic,3,22.65533333333345,67.96600000000035,0.9709428571428621
6,2,OR,2,5.3,7510,7594,phasic,0,,0.0,0.0
6,2,OR,2,5.3,7510,7594,tonic,1,84.0,84.0,1.0
6,2,OR,2,5.3,7876,8043,phasic,5,2.7095999999999547,13.547999999999774,0.08112574850299266
6,2,OR,2,5.3,7876,8043,tonic,6,25.575333333333372,153.45200000000023,0.9188742514970073
13,4,OD,4,5.2,3234,3315,phasic,0,,0.0,0.0
13,4,OD,4,5.2,3234,3315,tonic,1,81.0,81.0,1.0
13,4,OD,4,5.2,3744,3886,phasic,3,1.7886666666666617,5.3659999999999854,0.037788732394366094
13,4,OD,4,5.2,3744,3886,tonic,4,34.158500000000004,136.63400000000001,0.9622112676056339
13,4,OD,4,5.2,3920,4024,phasic,2,1.9589999999998327,3.9179999999996653,0.03767307692307371
13,4,OD,4,5.2,3920,4024,tonic,3,33.36066666666678,100.08200000000033,0.9623269230769262
13,4,OD,4,5.2,4050,4080,phasic,1,1.9079999999999018,1.9079999999999018,0.06359999999999673
13,4,OD,4,5.2,4050,4080,tonic,2,14.04600000000005,28.0920000000001,0.9364000000000032
13,4,OD,4,5.2,4628,4755,phasic,4,2.3640000000000327,9.456000000000131,0.07445669291338686
13,4,OD,4,5.2,4628,4755,tonic,5,23.508799999999972,117.54399999999987,0.9255433070866131
2,3,CON,2,5.1,1661,1713,phasic,0,,0.0,0.0
2,3,CON,2,5.1,1661,1713,tonic,1,52.0,52.0,1.0
2,3,CON,2,5.1,1996,2100,phasic,2,2.8460000000000036,5.692000000000007,0.0547307692307693
2,3,CON,2,5.1,1996,2100,tonic,3,32.76933333333333,98.30799999999999,0.9452692307692308
2,3,CON,2,5.1,2588,2600,phasic,0,,0.0,0.0
2,3,CON,2,5.1,2588,2600,tonic,1,12.0,12.0,1.0
4,4,OD,1,5.1,1455,1575,phasic,3,1.6719999999999497,5.015999999999849,0.04179999999999874
4,4,OD,1,5.1,1455,1575,tonic,4,28.746000000000038,114.98400000000015,0.9582000000000013
8,6,OD,3,5.1,1564,1682,phasic,4,2.1579999999999586,8.631999999999834,0.07315254237287995
8,6,OD,3,5.1,1564,1682,tonic,5,21.87360000000003,109.36800000000017,0.9268474576271201
8,6,OD,3,5.1,2160,2223,phasic,0,,0.0,0.0
8,6,OD,3,5.1,2160,2223,tonic,1,63.0,63.0,1.0
1,4,HC,2,1,1084,1187,phasic,4,1.4365000000000236,5.746000000000095,0.05578640776699121
1,4,HC,2,1,1084,1187,tonic,4,24.313499999999976,97.2539999999999,0.9442135922330088
1,4,HC,2,1,1821,1873,phasic,0,,0.0,0.0
1,4,HC,2,1,1821,1873,tonic,1,52.0,52.0,1.0
1,4,HC,2,1,2413,2437,phasic,0,,0.0,0.0
1,4,HC,2,1,2413,2437,tonic,1,24.0,24.0,1.0
1,4,HC,2,1,2655,2699,phasic,2,1.1959999999999127,2.3919999999998254,0.054363636363632395
1,4,HC,2,1,2655,2699,tonic,3,13.869333333333392,41.608000000000175,0.9456363636363676
4,3,OR,4,5.2,3184,3214,phasic,0,,0.0,0.0
4,3,OR,4,5.2,3184,3214,tonic,1,30.0,30.0,1.0
4,3,OR,4,5.2,3475,3494,phasic,0,,0.0,0.0
4,3,OR,4,5.2,3475,3494,tonic,1,19.0,19.0,1.0
4,3,OR,4,5.2,3656,3663,phasic,0,,0.0,0.0
4,3,OR,4,5.2,3656,3663,tonic,1,7.0,7.0,1.0
4,3,OR,4,5.2,3718,3867,phasic,3,2.567333333333257,7.701999999999771,0.0516912751677837
4,3,OR,4,5.2,3718,3867,tonic,4,35.32450000000006,141.29800000000023,0.9483087248322163
4,3,OR,4,5.2,4143,4151,phasic,0,,0.0,0.0
4,3,OR,4,5.2,4143,4151,tonic,1,8.0,8.0,1.0
4,3,OR,4,5.2,4352,4476,phasic,3,2.667333333333469,8.002000000000407,0.06453225806451941
4,3,OR,4,5.2,4352,4476,tonic,4,28.999499999999898,115.99799999999959,0.9354677419354805
4,3,OR,4,5.2,4557,4570,phasic,0,,0.0,0.0
4,3,OR,4,5.2,4557,4570,tonic,1,13.0,13.0,1.0
4,3,OR,4,5.2,4939,4961,phasic,0,,0.0,0.0
4,3,OR,4,5.2,4939,4961,tonic,1,22.0,22.0,1.0
4,3,OR,4,5.2,5218,5235,phasic,0,,0.0,0.0
4,3,OR,4,5.2,5218,5235,tonic,1,17.0,17.0,1.0
3,6,OD,1,5.1,1000,1163,phasic,2,1.6650000000000773,3.3300000000001546,0.020429447852761684
3,6,OD,1,5.1,1000,1163,tonic,3,53.22333333333328,159.66999999999985,0.9795705521472383
3,6,OD,1,5.1,2088,2243,phasic,2,1.1569999999999254,2.313999999999851,0.014929032258063553
3,6,OD,1,5.1,2088,2243,tonic,3,50.89533333333338,152.68600000000015,0.9850709677419365
1,2,OR,4,4,663,787,phasic,2,1.6829999999999927,3.3659999999999854,0.027145161290322465
1,2,OR,4,4,663,787,tonic,3,40.211333333333336,120.63400000000001,0.9728548387096775
1,2,OR,4,4,826,851,phasic,1,1.26400000000001,1.26400000000001,0.0505600000000004
1,2,OR,4,4,826,851,tonic,2,11.867999999999995,23.73599999999999,0.9494399999999996
1,2,OR,4,4,871,981,phasic,3,1.2893333333333505,3.868000000000052,0.035163636363636834
1,2,OR,4,4,871,981,tonic,4,26.532999999999987,106.13199999999995,0.9648363636363632
1,2,OR,4,4,1989,2026,phasic,1,4.30399999999986,4.30399999999986,0.11632432432432054
1,2,OR,4,4,1989,2026,tonic,2,16.34800000000007,32.69600000000014,0.8836756756756795
1,2,OR,4,4,2068,2170,phasic,3,2.9933333333333394,8.980000000000018,0.0880392156862747
1,2,OR,4,4,2068,2170,tonic,4,23.254999999999995,93.01999999999998,0.9119607843137253
1,2,OR,4,4,2206,2248,phasic,0,,0.0,0.0
1,2,OR,4,4,2206,2248,tonic,1,42.0,42.0,1.0
6,2,OD,4,3,925,1120,phasic,8,1.6517499999999927,13.213999999999942,0.06776410256410227
6,2,OD,4,3,925,1120,tonic,9,20.19844444444445,181.78600000000006,0.9322358974358977
6,2,OD,4,3,1153,1212,phasic,0,,0.0,0.0
6,2,OD,4,3,1153,1212,tonic,1,59.0,59.0,1.0
6,2,OD,4,3,1248,1350,phasic,1,1.7660000000000764,1.7660000000000764,0.017313725490196826
6,2,OD,4,3,1248,1350,tonic,2,50.11699999999996,100.23399999999992,0.9826862745098032
6,2,OD,4,3,2477,2562,phasic,5,1.6159999999999854,8.079999999999927,0.0950588235294109
6,2,OD,4,3,2477,2562,tonic,6,12.820000000000013,76.92000000000007,0.9049411764705891
1,2,OD,2,3,1197,1205,phasic,0,,0.0,0.0
1,2,OD,2,3,1197,1205,tonic,1,8.0,8.0,1.0
1,2,OD,2,3,1379,1386,phasic,0,,0.0,0.0
1,2,OD,2,3,1379,1386,tonic,1,7.0,7.0,1.0
1,2,OD,2,3,1487,1582,phasic,3,1.5733333333332666,4.7199999999998,0.04968421052631369
1,2,OD,2,3,1487,1582,tonic,4,22.57000000000005,90.2800000000002,0.9503157894736863
1,2,OD,2,3,1641,1655,phasic,0,,0.0,0.0
1,2,OD,2,3,1641,1655,tonic,1,14.0,14.0,1.0
4,1,CON,4,2,1117,1226,phasic,1,1.7639999999998963,1.7639999999998963,0.01618348623853116
4,1,CON,4,2,1117,1226,tonic,2,53.61800000000005,107.2360000000001,0.9838165137614688
4,1,CON,4,2,1970,1991,phasic,0,,0.0,0.0
4,1,CON,4,2,1970,1991,tonic,1,21.0,21.0,1.0
4,1,CON,4,2,2452,2646,phasic,5,1.8176000000001296,9.088000000000648,0.04684536082474561
4,1,CON,4,2,2452,2646,tonic,6,30.81866666666656,184.91199999999935,0.9531546391752544
6,1,HC,2,4,812,950,phasic,5,1.9327999999999974,9.663999999999987,0.07002898550724629
6,1,HC,2,4,812,950,tonic,6,21.389333333333337,128.336,0.9299710144927538
6,1,HC,2,4,1215,1236,phasic,0,,0.0,0.0
6,1,HC,2,4,1215,1236,tonic,1,21.0,21.0,1.0
6,1,HC,2,4,1429,1629,phasic,4,4.104999999999961,16.419999999999845,0.08209999999999923
6,1,HC,2,4,1429,1629,tonic,5,36.71600000000003,183.58000000000015,0.9179000000000008
6,1,HC,2,4,2388,2618,phasic,3,1.6913333333333564,5.074000000000069,0.022060869565217692
6,1,HC,2,4,2388,2618,tonic,4,56.23149999999998,224.92599999999993,0.9779391304347823
6,1,HC,2,4,2648,2710,phasic,1,0.975999999999658,0.975999999999658,0.015741935483865453
6,1,HC,2,4,2648,2710,tonic,2,30.51200000000017,61.02400000000034,0.9842580645161345
9,6,OD,2,3,1048,1067,phasic,0,,0.0,0.0
9,6,OD,2,3,1048,1067,tonic,1,19.0,19.0,1.0
9,6,OD,2,3,1456,1471,phasic,0,,0.0,0.0
9,6,OD,2,3,1456,1471,tonic,1,15.0,15.0,1.0
9,6,OD,2,3,1742,1907,phasic,6,1.613333333333344,9.680000000000064,0.058666666666667054
9,6,OD,2,3,1742,1907,tonic,7,22.188571428571418,155.31999999999994,0.9413333333333329
9,6,OD,2,3,2397,2474,phasic,2,1.5670000000000073,3.1340000000000146,0.04070129870129889
9,6,OD,2,3,2397,2474,tonic,3,24.621999999999996,73.86599999999999,0.9592987012987011
3,3,OR,0,4,1578,1703,phasic,5,1.2728000000000974,6.3640000000004875,0.0509120000000039
3,3,OR,0,4,1578,1703,tonic,6,19.772666666666584,118.63599999999951,0.949087999999996
3,3,OR,0,4,2687,2699,phasic,0,,0.0,0.0
3,3,OR,0,4,2687,2699,tonic,1,12.0,12.0,1.0
4,17,HC,0,3,2522,2616,phasic,2,2.0170000000000528,4.0340000000001055,0.0429148936170224
4,17,HC,0,3,2522,2616,tonic,3,29.98866666666663,89.9659999999999,0.9570851063829776
6,2,OR,2,4,1535,1720,phasic,0,,0.0,0.0
6,2,OR,2,4,1535,1720,tonic,1,185.0,185.0,1.0
6,2,OR,2,4,2265,2377,phasic,2,3.20699999999988,6.41399999999976,0.057267857142855
6,2,OR,2,4,2265,2377,tonic,3,35.195333333333416,105.58600000000024,0.942732142857145
5,14,OR,0,4,1168,1293,phasic,1,1.740000000000009,1.740000000000009,0.013920000000000073
5,14,OR,0,4,1168,1293,tonic,2,61.629999999999995,123.25999999999999,0.98608
5,14,OR,0,4,1932,2002,phasic,0,,0.0,0.0
5,14,OR,0,4,1932,2002,tonic,1,70.0,70.0,1.0
5,14,OR,0,4,2645,2699,phasic,5,1.5531999999999244,7.765999999999622,0.14381481481480782
5,14,OR,0,4,2645,2699,tonic,5,9.246800000000075,46.23400000000038,0.8561851851851922
4,5,OD,3,5.3,5601,5615,phasic,0,,0.0,0.0
4,5,OD,3,5.3,5601,5615,tonic,1,14.0,14.0,1.0
4,5,OD,3,5.3,5841,5860,phasic,0,,0.0,0.0
4,5,OD,3,5.3,5841,5860,tonic,1,19.0,19.0,1.0
4,5,OD,3,5.3,5899,5974,phasic,5,1.4671999999996843,7.335999999998421,0.09781333333331228
4,5,OD,3,5.3,5899,5974,tonic,6,11.277333333333596,67.66400000000158,0.9021866666666877
4,5,OD,3,5.3,5992,6030,phasic,0,,0.0,0.0
4,5,OD,3,5.3,5992,6030,tonic,1,38.0,38.0,1.0
4,5,OD,3,5.3,6056,6099,phasic,0,,0.0,0.0
4,5,OD,3,5.3,6056,6099,tonic,1,43.0,43.0,1.0
4,5,OD,3,5.3,6414,6439,phasic,1,1.0100000000002183,1.0100000000002183,0.040400000000008734
4,5,OD,3,5.3,6414,6439,tonic,2,11.99499999999989,23.98999999999978,0.9595999999999912
4,5,OD,3,5.3,7056,7121,phasic,1,2.405999999999949,2.405999999999949,0.03701538461538383
4,5,OD,3,5.3,7056,7121,tonic,2,31.297000000000025,62.59400000000005,0.9629846153846162
4,5,OD,3,5.3,7421,7425,phasic,0,,0.0,0.0
4,5,OD,3,5.3,7421,7425,tonic,1,4.0,4.0,1.0
4,5,OD,3,5.3,7458,7484,phasic,0,,0.0,0.0
4,5,OD,3,5.3,7458,7484,tonic,1,26.0,26.0,1.0
4,5,OD,3,5.3,7535,7558,phasic,1,1.157999999999447,1.157999999999447,0.05034782608693248
4,5,OD,3,5.3,7535,7558,tonic,2,10.921000000000276,21.842000000000553,0.9496521739130676
9,4,OD,4,3,614,636,phasic,1,1.20799999999997,1.20799999999997,0.05490909090908955
9,4,OD,4,3,614,636,tonic,2,10.396000000000015,20.79200000000003,0.9450909090909104
9,4,OD,4,3,686,778,phasic,3,2.211333333333338,6.6340000000000146,0.07210869565217407
9,4,OD,4,3,686,778,tonic,4,21.341499999999996,85.36599999999999,0.927891304347826
9,4,OD,4,3,795,851,phasic,0,,0.0,0.0
9,4,OD,4,3,795,851,tonic,1,56.0,56.0,1.0
9,4,OD,4,3,1327,1559,phasic,4,2.847500000000025,11.3900000000001,0.049094827586207326
9,4,OD,4,3,1327,1559,tonic,5,44.12199999999998,220.6099999999999,0.9509051724137927
9,4,OD,4,3,1595,1663,phasic,0,,0.0,0.0
9,4,OD,4,3,1595,1663,tonic,1,68.0,68.0,1.0
9,4,OD,4,3,2467,2490,phasic,0,,0.0,0.0
9,4,OD,4,3,2467,2490,tonic,1,23.0,23.0,1.0
9,4,OD,4,3,2535,2568,phasic,2,1.3910000000000764,2.782000000000153,0.08430303030303493
9,4,OD,4,3,2535,2568,tonic,3,10.072666666666615,30.217999999999847,0.915696969696965
9,4,OD,4,3,2627,2644,phasic,0,,0.0,0.0
9,4,OD,4,3,2627,2644,tonic,1,17.0,17.0,1.0
7,5,OD,3,3,2179,2250,phasic,1,1.7159999999998945,1.7159999999998945,0.024169014084505558
7,5,OD,3,3,2179,2250,tonic,2,34.64200000000005,69.2840000000001,0.9758309859154944
7,5,OD,3,3,2261,2307,phasic,1,2.5839999999998327,2.5839999999998327,0.056173913043474626
7,5,OD,3,3,2261,2307,tonic,2,21.708000000000084,43.41600000000017,0.9438260869565254
7,5,OD,3,3,2333,2457,phasic,3,2.6306666666666083,7.891999999999825,0.06364516129032118
7,5,OD,3,3,2333,2457,tonic,4,29.027000000000044,116.10800000000017,0.9363548387096788
8,6,OD,3,5.2,3566,3679,phasic,3,1.5719999999996617,4.715999999998985,0.0417345132743273
8,6,OD,3,5.2,3566,3679,tonic,4,27.071000000000254,108.28400000000101,0.9582654867256727
