rat_id,study_day,condition,treatment,trial_num,epoch_id,state,duration
6,2,OR,2,3,4,tonic,77.8760000000002
4,6,OR,3,5.3,0,phasic,1.024000000000342
4,6,OR,3,5.3,1,phasic,1.8820000000005166
4,6,OR,3,5.3,2,phasic,1.1359999999995125
4,6,OR,3,5.3,3,phasic,3.38799999999992
4,6,OR,3,5.3,4,phasic,1.4020000000000437
4,6,OR,3,5.3,0,tonic,11.0
4,6,OR,3,5.3,1,tonic,0.05599999999958527
4,6,OR,3,5.3,2,tonic,40.50799999999981
4,6,OR,3,5.3,3,tonic,39.0659999999998
4,6,OR,3,5.3,4,tonic,8.32800000000043
4,6,OR,3,5.3,5,tonic,10.0
4,6,OR,3,5.3,6,tonic,10.47400000000016
4,6,OR,3,5.3,7,tonic,5.13799999999992
4,6,OR,3,5.3,8,tonic,62.0
4,6,OR,3,5.3,9,tonic,14.0
4,6,OR,3,5.3,10,tonic,24.412000000000262
4,6,OR,3,5.3,11,tonic,25.185999999999694
1,2,OR,4,1,0,phasic,0.9080000000001291
1,2,OR,4,1,1,phasic,1.1620000000000346
1,2,OR,4,1,2,phasic,2.145999999999958
1,2,OR,4,1,0,tonic,8.64799999999991
1,2,OR,4,1,1,tonic,19.865999999999985
1,2,OR,4,1,2,tonic,32.41599999999994
1,2,OR,4,1,3,tonic,19.710000000000036
1,2,OR,4,1,4,tonic,41.144000000000005
3,3,OR,0,5.2,0,phasic,1.6640000000002146
3,3,OR,0,5.2,1,phasic,1.237999999999829
3,3,OR,0,5.2,2,phasic,2.655999999999949
3,3,OR,0,5.2,3,phasic,1.0599999999999454
3,3,OR,0,5.2,4,phasic,2.018000000000029
3,3,OR,0,5.2,5,phasic,1.2339999999999236
3,3,OR,0,5.2,6,phasic,1.0140000000001237
3,3,OR,0,5.2,7,phasic,1.3559999999997672
3,3,OR,0,5.2,8,phasic,1.5760000000000218
3,3,OR,0,5.2,9,phasic,1.1679999999996653
3,3,OR,0,5.2,10,phasic,2.0100000000002183
3,3,OR,0,5.2,11,phasic,1.33600000000024
3,3,OR,0,5.2,12,phasic,1.087999999999738
3,3,OR,0,5.2,0,tonic,26.891999999999825
3,3,OR,0,5.2,1,tonic,0.25
3,3,OR,0,5.2,2,tonic,8.066000000000258
3,3,OR,0,5.2,3,tonic,20.643999999999778
3,3,OR,0,5.2,4,tonic,41.5300000000002
3,3,OR,0,5.2,5,tonic,41.25799999999981
3,3,OR,0,5.2,6,tonic,17.764000000000124
3,3,OR,0,5.2,7,tonic,42.72600000000011
3,3,OR,0,5.2,8,tonic,5.485999999999876
3,3,OR,0,5.2,9,tonic,20.5
3,3,OR,0,5.2,10,tonic,42.0
3,3,OR,0,5.2,11,tonic,0.07999999999992724
3,3,OR,0,5.2,12,tonic,39.694000000000415
3,3,OR,0,5.2,13,tonic,12.608000000000175
3,3,OR,0,5.2,14,tonic,57.14800000000014
3,3,OR,0,5.2,15,tonic,5.533999999999651
3,3,OR,0,5.2,16,tonic,3.155999999999949
3,3,OR,0,5.2,17,tonic,14.246000000000095
8,1,HC,3,2,0,phasic,0.9860000000001037
8,1,HC,3,2,1,phasic,1.7039999999999509
8,1,HC,3,2,2,phasic,2.05600000000004
8,1,HC,3,2,3,phasic,2.9039999999999964
8,1,HC,3,2,4,phasic,1.0879999999999654
8,1,HC,3,2,5,phasic,2.330000000000382
8,1,HC,3,2,0,tonic,32.0
8,1,HC,3,2,1,tonic,18.885999999999967
8,1,HC,3,2,2,tonic,28.725999999999885
8,1,HC,3,2,3,tonic,8.35200000000009
8,1,HC,3,2,4,tonic,1.372000000000071
8,1,HC,3,2,5,tonic,23.519999999999982
8,1,HC,3,2,6,tonic,3.405999999999949
8,1,HC,3,2,7,tonic,54.585999999999785
8,1,HC,3,2,8,tonic,127.08399999999983
7,1,HC,3,1,0,phasic,1.0920000000000982
7,1,HC,3,1,0,tonic,44.44999999999982
7,1,HC,3,1,1,tonic,12.458000000000084
3,1,OR,1,5.1,0,phasic,3.6420000000000528
3,1,OR,1,5.1,1,phasic,0.9639999999999418
3,1,OR,1,5.1,2,phasic,2.627999999999929
3,1,OR,1,5.1,3,phasic,4.074000000000069
3,1,OR,1,5.1,4,phasic,1.1679999999996653
3,1,OR,1,5.1,5,phasic,0.9699999999997999
3,1,OR,1,5.1,0,tonic,22.801999999999907
3,1,OR,1,5.1,1,tonic,42.930000000000064
3,1,OR,1,5.1,2,tonic,12.662000000000035
3,1,OR,1,5.1,3,tonic,27.11200000000008
3,1,OR,1,5.1,4,tonic,5.259999999999991
3,1,OR,1,5.1,5,tonic,0.8919999999998254
3,1,OR,1,5.1,6,tonic,54.45000000000027
3,1,OR,1,5.1,7,tonic,4.776000000000295
3,1,OR,1,5.1,8,tonic,75.67000000000007
5,4,HC,0,5.3,0,phasic,2.354000000000269
5,4,HC,0,5.3,1,phasic,2.951999999999316
5,4,HC,0,5.3,2,phasic,4.029999999999745
5,4,HC,0,5.3,3,phasic,1.6279999999997017
5,4,HC,0,5.3,0,tonic,9.902000000000044
5,4,HC,0,5.3,1,tonic,20.134000000000015
5,4,HC,0,5.3,2,tonic,22.618000000000393
5,4,HC,0,5.3,3,tonic,1.4080000000003565
5,4,HC,0,5.3,4,tonic,53.97400000000016
5,4,HC,0,5.3,5,tonic,9.0
5,4,HC,0,5.3,6,tonic,15.0
5,4,HC,0,5.3,7,tonic,44.0
5,4,HC,0,5.3,8,tonic,41.0
3,1,OR,4,5.4,0,phasic,1.9860000000007858
3,1,OR,4,5.4,1,phasic,2.00800000000163
3,1,OR,4,5.4,2,phasic,1.319999999999709
3,1,OR,4,5.4,3,phasic,1.8259999999991123
3,1,OR,4,5.4,4,phasic,1.680000000000291
3,1,OR,4,5.4,0,tonic,16.0
3,1,OR,4,5.4,1,tonic,10.0
3,1,OR,4,5.4,2,tonic,37.685999999999694
3,1,OR,4,5.4,3,tonic,25.20799999999872
3,1,OR,4,5.4,4,tonic,2.4059999999990396
3,1,OR,4,5.4,5,tonic,40.38600000000042
3,1,OR,4,5.4,6,tonic,40.30400000000009
3,1,OR,4,5.4,7,tonic,43.47600000000057
3,1,OR,4,5.4,8,tonic,10.713999999999942
9,6,OD,2,5.3,0,phasic,0.907999999999447
9,6,OD,2,5.3,0,tonic,1.3220000000001164
9,6,OD,2,5.3,1,tonic,19.770000000000437
9,6,OD,2,5.3,2,tonic,27.0
11,3,HC,4,5.2,0,phasic,2.104000000000269
11,3,HC,4,5.2,1,phasic,1.4679999999998472
11,3,HC,4,5.2,2,phasic,2.737999999999829
11,3,HC,4,5.2,3,phasic,2.1399999999998727
11,3,HC,4,5.2,0,tonic,117.0
11,3,HC,4,5.2,1,tonic,50.04599999999982
11,3,HC,4,5.2,2,tonic,7.1340000000000146
11,3,HC,4,5.2,3,tonic,2.1840000000001965
11,3,HC,4,5.2,4,tonic,32.702000000000226
11,3,HC,4,5.2,5,tonic,23.483999999999924
11,3,HC,4,5.2,6,tonic,32.0
4,17,HC,0,5.2,0,phasic,5.0659999999998035
4,17,HC,0,5.2,0,tonic,64.67600000000039
4,17,HC,0,5.2,1,tonic,55.25799999999981
13,11,OR-N,4,2,0,phasic,2.991999999999962
13,11,OR-N,4,2,1,phasic,2.897999999999911
13,11,OR-N,4,2,0,tonic,43.1880000000001
13,11,OR-N,4,2,1,tonic,48.327999999999975
13,11,OR-N,4,2,2,tonic,16.59400000000005
13,11,OR-N,4,2,3,tonic,43.0
13,11,OR-N,4,2,4,tonic,31.0
3,5,CON,3,5.3,0,phasic,1.5380000000004657
3,5,CON,3,5.3,0,tonic,36.47599999999966
3,5,CON,3,5.3,1,tonic,15.985999999999876
3,5,CON,3,5.3,2,tonic,52.0
9,4,OD,4,5.1,0,phasic,1.2139999999999418
9,4,OD,4,5.1,1,phasic,2.6480000000000246
9,4,OD,4,5.1,2,phasic,2.1299999999999955
9,4,OD,4,5.1,3,phasic,2.98599999999999
9,4,OD,4,5.1,4,phasic,1.0339999999998781
9,4,OD,4,5.1,5,phasic,2.9320000000000164
9,4,OD,4,5.1,6,phasic,1.0080000000000382
9,4,OD,4,5.1,7,phasic,1.3479999999999563
9,4,OD,4,5.1,8,phasic,1.018000000000029
9,4,OD,4,5.1,9,phasic,1.662000000000262
9,4,OD,4,5.1,10,phasic,2.0459999999998217
9,4,OD,4,5.1,11,phasic,1.5740000000000691
9,4,OD,4,5.1,12,phasic,1.262000000000171
9,4,OD,4,5.1,13,phasic,1.9659999999998945
9,4,OD,4,5.1,0,tonic,11.652000000000044
9,4,OD,4,5.1,1,tonic,47.73599999999999
9,4,OD,4,5.1,2,tonic,19.73599999999999
9,4,OD,4,5.1,3,tonic,15.884000000000015
9,4,OD,4,5.1,4,tonic,21.152000000000044
9,4,OD,4,5.1,5,tonic,11.861999999999966
9,4,OD,4,5.1,6,tonic,63.930000000000064
9,4,OD,4,5.1,7,tonic,4.114000000000033
9,4,OD,4,5.1,8,tonic,13.238000000000056
9,4,OD,4,5.1,9,tonic,24.743999999999915
9,4,OD,4,5.1,10,tonic,27.0
9,4,OD,4,5.1,11,tonic,31.392000000000053
9,4,OD,4,5.1,12,tonic,24.937999999999874
9,4,OD,4,5.1,13,tonic,13.311999999999898
9,4,OD,4,5.1,14,tonic,4.532000000000153
9,4,OD,4,5.1,15,tonic,7.8159999999998035
9,4,OD,4,5.1,16,tonic,25.480000000000018
9,4,OD,4,5.1,17,tonic,17.384000000000015
9,4,OD,4,5.1,18,tonic,22.269999999999982
9,4,OD,4,5.1,19,tonic,47.0
4,8,HC,1,5.2,0,phasic,1.3099999999994907
4,8,HC,1,5.2,1,phasic,1.6920000000000073
4,8,HC,1,5.2,2,phasic,4.449999999999818
4,8,HC,1,5.2,3,phasic,0.9639999999999418
4,8,HC,1,5.2,4,phasic,3.1099999999996726
4,8,HC,1,5.2,0,tonic,48.1220000000003
4,8,HC,1,5.2,1,tonic,11.154000000000451
4,8,HC,1,5.2,2,tonic,10.184000000000196
4,8,HC,1,5.2,3,tonic,47.487999999999374
4,8,HC,1,5.2,4,tonic,39.63600000000042
4,8,HC,1,5.2,5,tonic,0.09000000000014552
4,8,HC,1,5.2,6,tonic,77.80000000000018
6,7,OR-N,4,5.4,0,phasic,2.5060000000012224
6,7,OR-N,4,5.4,1,phasic,2.3140000000003056
6,7,OR-N,4,5.4,0,tonic,34.495999999999185
6,7,OR-N,4,5.4,1,tonic,179.0
6,7,OR-N,4,5.4,2,tonic,137.8060000000005
6,7,OR-N,4,5.4,3,tonic,33.8799999999992
4,4,HC,3,3,0,phasic,1.302000000000021
4,4,HC,3,3,1,phasic,1.1960000000000264
4,4,HC,3,3,2,phasic,1.0860000000000127
4,4,HC,3,3,3,phasic,2.2799999999999727
4,4,HC,3,3,4,phasic,1.7020000000002256
4,4,HC,3,3,5,phasic,2.076000000000022
4,4,HC,3,3,6,phasic,2.490000000000009
4,4,HC,3,3,7,phasic,1.2380000000000564
4,4,HC,3,3,0,tonic,5.0
4,4,HC,3,3,1,tonic,4.409999999999968
4,4,HC,3,3,2,tonic,21.28800000000001
4,4,HC,3,3,3,tonic,7.086000000000013
4,4,HC,3,3,4,tonic,39.06599999999992
4,4,HC,3,3,5,tonic,11.566000000000031
4,4,HC,3,3,6,tonic,22.0
4,4,HC,3,3,7,tonic,44.3900000000001
4,4,HC,3,3,8,tonic,6.8539999999998145
4,4,HC,3,3,9,tonic,2.991999999999962
4,4,HC,3,3,10,tonic,36.644000000000005
4,4,HC,3,3,11,tonic,5.571999999999889
4,4,HC,3,3,12,tonic,20.079999999999927
4,4,HC,3,3,13,tonic,5.682000000000016
4,4,HC,3,3,14,tonic,46.0
4,4,HC,3,3,15,tonic,6.0
4,4,HC,3,3,16,tonic,27.0
4,16,OR,0,5.3,0,phasic,1.7020000000002256
4,16,OR,0,5.3,1,phasic,1.706000000000131
4,16,OR,0,5.3,2,phasic,1.4160000000001673
4,16,OR,0,5.3,3,phasic,1.1140000000004875
4,16,OR,0,5.3,4,phasic,3.905999999999949
4,16,OR,0,5.3,0,tonic,6.0
4,16,OR,0,5.3,1,tonic,51.0
4,16,OR,0,5.3,2,tonic,40.23199999999997
4,16,OR,0,5.3,3,tonic,4.983999999999469
4,16,OR,0,5.3,4,tonic,31.376000000000204
4,16,OR,0,5.3,5,tonic,30.713999999999942
4,16,OR,0,5.3,6,tonic,19.891999999999825
4,16,OR,0,5.3,7,tonic,2.4179999999996653
4,16,OR,0,5.3,8,tonic,4.539999999999964
4,16,OR,0,5.3,9,tonic,30.0
5,3,OD,0,4,0,phasic,0.9700000000000273
5,3,OD,0,4,1,phasic,1.2139999999999418
5,3,OD,0,4,2,phasic,3.211999999999989
5,3,OD,0,4,3,phasic,0.9299999999998363
5,3,OD,0,4,4,phasic,1.122000000000071
5,3,OD,0,4,5,phasic,1.30399999999986
5,3,OD,0,4,0,tonic,2.8379999999999654
5,3,OD,0,4,1,tonic,9.350000000000023
5,3,OD,0,4,2,tonic,44.57000000000005
5,3,OD,0,4,3,tonic,44.846000000000004
5,3,OD,0,4,4,tonic,22.0
5,3,OD,0,4,5,tonic,14.756000000000085
5,3,OD,0,4,6,tonic,10.180000000000064
5,3,OD,0,4,7,tonic,7.481999999999971
5,3,OD,0,4,8,tonic,32.22600000000011
3,8,HC,0,5.2,0,phasic,4.564000000000306
3,8,HC,0,5.2,1,phasic,1.3200000000001637
3,8,HC,0,5.2,2,phasic,1.788000000000011
3,8,HC,0,5.2,0,tonic,0.06199999999989814
3,8,HC,0,5.2,1,tonic,114.3739999999998
3,8,HC,0,5.2,2,tonic,8.601999999999862
3,8,HC,0,5.2,3,tonic,42.996000000000095
3,8,HC,0,5.2,4,tonic,26.29399999999987
5,6,HC,1,4,0,phasic,2.5620000000001255
5,6,HC,1,4,1,phasic,1.7940000000000964
5,6,HC,1,4,2,phasic,1.2380000000000564
5,6,HC,1,4,3,phasic,2.4320000000000164
5,6,HC,1,4,0,tonic,95.0
5,6,HC,1,4,1,tonic,84.57999999999993
5,6,HC,1,4,2,tonic,14.823999999999842
5,6,HC,1,4,3,tonic,5.261999999999944
5,6,HC,1,4,4,tonic,2.7460000000000946
5,6,HC,1,4,5,tonic,38.5619999999999
8,4,CON,3,4,0,phasic,1.1639999999999873
8,4,CON,3,4,1,phasic,1.3940000000000055
8,4,CON,3,4,2,phasic,1.5499999999997272
8,4,CON,3,4,3,phasic,1.6660000000001673
8,4,CON,3,4,4,phasic,0.9459999999999127
8,4,CON,3,4,5,phasic,2.7159999999998945
8,4,CON,3,4,6,phasic,0.9140000000002146
8,4,CON,3,4,7,phasic,1.6320000000000618
8,4,CON,3,4,8,phasic,0.9079999999999018
8,4,CON,3,4,9,phasic,1.2820000000001528
8,4,CON,3,4,0,tonic,39.0
8,4,CON,3,4,1,tonic,70.40000000000009
8,4,CON,3,4,2,tonic,62.74799999999982
8,4,CON,3,4,3,tonic,11.294000000000096
8,4,CON,3,4,4,tonic,17.0
8,4,CON,3,4,5,tonic,15.0
8,4,CON,3,4,6,tonic,18.47400000000016
8,4,CON,3,4,7,tonic,0.2680000000000291
8,4,CON,3,4,8,tonic,8.041999999999916
8,4,CON,3,4,9,tonic,60.73199999999997
8,4,CON,3,4,10,tonic,2.606000000000222
8,4,CON,3,4,11,tonic,10.853999999999814
8,4,CON,3,4,12,tonic,12.018000000000029
8,4,CON,3,4,13,tonic,1.77599999999984
8,4,CON,3,4,14,tonic,37.76200000000017
8,4,CON,3,4,15,tonic,11.853999999999814
11,4,OR,4,5.4,0,phasic,1.8980000000010477
11,4,OR,4,5.4,0,tonic,12.0
11,4,OR,4,5.4,1,tonic,84.07599999999911
11,4,OR,4,5.4,2,tonic,24.02599999999984
7,2,OR,3,5.1,0,phasic,1.7419999999999618
7,2,OR,3,5.1,1,phasic,1.2639999999998963
7,2,OR,3,5.1,2,phasic,0.97199999999998
7,2,OR,3,5.1,3,phasic,1.122000000000071
7,2,OR,3,5.1,4,phasic,1.1799999999998363
7,2,OR,3,5.1,5,phasic,1.8120000000003529
7,2,OR,3,5.1,0,tonic,2.0699999999999363
7,2,OR,3,5.1,1,tonic,0.8120000000001255
7,2,OR,3,5.1,2,tonic,27.042000000000144
7,2,OR,3,5.1,3,tonic,0.8179999999999836
7,2,OR,3,5.1,4,tonic,10.157999999999902
7,2,OR,3,5.1,5,tonic,60.0
7,2,OR,3,5.1,6,tonic,40.75
7,2,OR,3,5.1,7,tonic,20.597999999999956
7,2,OR,3,5.1,8,tonic,3.6599999999998545
1,3,OR,2,2,0,phasic,1.7800000000002
1,3,OR,2,2,0,tonic,12.0
1,3,OR,2,2,1,tonic,31.0
1,3,OR,2,2,2,tonic,9.0
1,3,OR,2,2,3,tonic,31.096000000000004
1,3,OR,2,2,4,tonic,3.1239999999997963
7,3,CON,3,2,0,phasic,2.991999999999962
7,3,CON,3,2,1,phasic,0.9700000000000273
7,3,CON,3,2,0,tonic,42.180000000000064
7,3,CON,3,2,1,tonic,36.93399999999997
7,3,CON,3,2,2,tonic,8.923999999999978
1,4,CON,4,5.3,0,phasic,1.5399999999999636
1,4,CON,4,5.3,1,phasic,3.2020000000002256
1,4,CON,4,5.3,2,phasic,3.9439999999995052
1,4,CON,4,5.3,3,phasic,1.9160000000001673
1,4,CON,4,5.3,4,phasic,1.293999999999869
1,4,CON,4,5.3,5,phasic,1.1279999999997017
1,4,CON,4,5.3,0,tonic,26.587999999999738
1,4,CON,4,5.3,1,tonic,1.3100000000004002
1,4,CON,4,5.3,2,tonic,34.63799999999992
1,4,CON,4,5.3,3,tonic,71.77800000000025
1,4,CON,4,5.3,4,tonic,84.71799999999985
1,4,CON,4,5.3,5,tonic,2.7899999999999636
1,4,CON,4,5.3,6,tonic,21.282000000000153
1,4,CON,4,5.3,7,tonic,46.50200000000041
1,4,CON,4,5.3,8,tonic,43.36999999999989
8,4,CON,3,2,0,phasic,1.0640000000000782
8,4,CON,3,2,1,phasic,0.9239999999999782
8,4,CON,3,2,2,phasic,1.0339999999998781
8,4,CON,3,2,3,phasic,1.1699999999998454
8,4,CON,3,2,4,phasic,1.1739999999999782
8,4,CON,3,2,5,phasic,1.300000000000182
8,4,CON,3,2,6,phasic,1.4039999999999964
8,4,CON,3,2,7,phasic,3.568000000000211
8,4,CON,3,2,8,phasic,2.1419999999998254
8,4,CON,3,2,0,tonic,58.43399999999997
8,4,CON,3,2,1,tonic,17.963999999999942
8,4,CON,3,2,2,tonic,0.6220000000000709
8,4,CON,3,2,3,tonic,11.234000000000151
8,4,CON,3,2,4,tonic,47.55400000000009
8,4,CON,3,2,5,tonic,38.63599999999997
8,4,CON,3,2,6,tonic,16.190000000000055
8,4,CON,3,2,7,tonic,76.36999999999989
8,4,CON,3,2,8,tonic,1.150000000000091
8,4,CON,3,2,9,tonic,13.261999999999716
8,4,CON,3,2,10,tonic,66.91800000000012
8,4,CON,3,2,11,tonic,17.885999999999967
5,4,HC,0,3,0,phasic,3.052000000000021
5,4,HC,0,3,1,phasic,1.2539999999999054
5,4,HC,0,3,2,phasic,1.538000000000011
5,4,HC,0,3,3,phasic,1.7579999999999245
5,4,HC,0,3,4,phasic,1.5819999999999936
5,4,HC,0,3,5,phasic,2.0959999999997763
5,4,HC,0,3,6,phasic,2.8640000000000327
5,4,HC,0,3,0,tonic,62.19200000000001
5,4,HC,0,3,1,tonic,49.624000000000024
5,4,HC,0,3,2,tonic,19.930000000000064
5,4,HC,0,3,3,tonic,0.37000000000000455
5,4,HC,0,3,4,tonic,1.9020000000000437
5,4,HC,0,3,5,tonic,75.798
5,4,HC,0,3,6,tonic,39.97600000000011
5,4,HC,0,3,7,tonic,53.340000000000146
5,4,HC,0,3,8,tonic,11.723999999999933
5,4,HC,0,3,9,tonic,21.0
5,1,OR,1,4,0,phasic,1.5900000000000318
5,1,OR,1,4,1,phasic,1.4119999999999209
5,1,OR,1,4,2,phasic,2.935999999999922
5,1,OR,1,4,3,phasic,1.3519999999998618
5,1,OR,1,4,4,phasic,1.0119999999999436
5,1,OR,1,4,5,phasic,3.4160000000001673
5,1,OR,1,4,0,tonic,46.129999999999995
5,1,OR,1,4,1,tonic,51.03800000000001
5,1,OR,1,4,2,tonic,21.83000000000004
5,1,OR,1,4,3,tonic,12.0
5,1,OR,1,4,4,tonic,42.06600000000003
5,1,OR,1,4,5,tonic,12.768000000000029
5,1,OR,1,4,6,tonic,0.9680000000000746
5,1,OR,1,4,7,tonic,22.144000000000005
5,1,OR,1,4,8,tonic,23.339999999999918
7,5,OD,3,5.3,0,phasic,1.5239999999994325
7,5,OD,3,5.3,1,phasic,3.1719999999995707
7,5,OD,3,5.3,2,phasic,2.4600000000000364
7,5,OD,3,5.3,0,tonic,13.0
7,5,OD,3,5.3,1,tonic,13.19800000000032
7,5,OD,3,5.3,2,tonic,0.4400000000005093
7,5,OD,3,5.3,3,tonic,31.082000000000335
7,5,OD,3,5.3,4,tonic,75.1239999999998
6,2,OR,2,5.3,0,phasic,1.1500000000005457
6,2,OR,2,5.3,1,phasic,2.0140000000001237
6,2,OR,2,5.3,2,phasic,3.0799999999999272
6,2,OR,2,5.3,3,phasic,2.5839999999998327
6,2,OR,2,5.3,4,phasic,1.042000000000371
6,2,OR,2,5.3,5,phasic,2.2159999999994398
6,2,OR,2,5.3,6,phasic,2.196000000000822
6,2,OR,2,5.3,7,phasic,1.910000000000764
6,2,OR,2,5.3,8,phasic,1.199999999999818
6,2,OR,2,5.3,9,phasic,2.6959999999999127
6,2,OR,2,5.3,10,phasic,2.795999999999367
6,2,OR,2,5.3,11,phasic,1.9359999999996944
6,2,OR,2,5.3,12,phasic,2.2659999999996217
6,2,OR,2,5.3,13,phasic,1.1779999999998836
6,2,OR,2,5.3,14,phasic,2.2299999999995634
6,2,OR,2,5.3,15,phasic,1.068000000000211
6,2,OR,2,5.3,16,phasic,0.9659999999994398
6,2,OR,2,5.3,17,phasic,1.5219999999999345
6,2,OR,2,5.3,18,phasic,1.8820000000005166
6,2,OR,2,5.3,19,phasic,2.688000000000102
6,2,OR,2,5.3,20,phasic,3.269999999999527
6,2,OR,2,5.3,21,phasic,4.185999999999694
6,2,OR,2,5.3,0,tonic,79.89199999999983
6,2,OR,2,5.3,1,tonic,0.29799999999977445
6,2,OR,2,5.3,2,tonic,14.115999999999985
6,2,OR,2,5.3,3,tonic,5.507999999999811
6,2,OR,2,5.3,4,tonic,9.326000000000022
6,2,OR,2,5.3,5,tonic,0.20200000000022555
6,2,OR,2,5.3,6,tonic,37.05199999999968
6,2,OR,2,5.3,7,tonic,26.323999999999614
6,2,OR,2,5.3,8,tonic,40.0
6,2,OR,2,5.3,9,tonic,46.1899999999996
6,2,OR,2,5.3,10,tonic,5.445999999999913
6,2,OR,2,5.3,11,tonic,20.286000000000058
6,2,OR,2,5.3,12,tonic,101.41200000000026
6,2,OR,2,5.3,13,tonic,23.69800000000032
6,2,OR,2,5.3,14,tonic,4.0020000000004075
6,2,OR,2,5.3,15,tonic,0.33800000000064756
6,2,OR,2,5.3,16,tonic,17.453999999999724
6,2,OR,2,5.3,17,tonic,87.96200000000044
6,2,OR,2,5.3,18,tonic,3.268000000000029
6,2,OR,2,5.3,19,tonic,41.271999999999935
6,2,OR,2,5.3,20,tonic,23.426000000000386
6,2,OR,2,5.3,21,tonic,84.0
6,2,OR,2,5.3,22,tonic,55.626000000000204
6,2,OR,2,5.3,23,tonic,30.023999999999432
6,2,OR,2,5.3,24,tonic,4.467999999999847
6,2,OR,2,5.3,25,tonic,31.23400000000038
6,2,OR,2,5.3,26,tonic,15.256000000000313
6,2,OR,2,5.3,27,tonic,16.84400000000005
13,4,OD,4,5.2,0,phasic,2.180000000000291
13,4,OD,4,5.2,1,phasic,1.3359999999997854
13,4,OD,4,5.2,2,phasic,1.849999999999909
13,4,OD,4,5.2,3,phasic,1.1059999999997672
13,4,OD,4,5.2,4,phasic,2.811999999999898
13,4,OD,4,5.2,5,phasic,1.9079999999999018
13,4,OD,4,5.2,6,phasic,1.5139999999992142
13,4,OD,4,5.2,7,phasic,1.5900000000001455
13,4,OD,4,5.2,8,phasic,2.016000000000531
13,4,OD,4,5.2,9,phasic,4.33600000000024
13,4,OD,4,5.2,0,tonic,81.0
13,4,OD,4,5.2,1,tonic,52.391999999999825
13,4,OD,4,5.2,2,tonic,5.958000000000084
13,4,OD,4,5.2,3,tonic,45.983999999999924
13,4,OD,4,5.2,4,tonic,32.30000000000018
13,4,OD,4,5.2,5,tonic,33.09400000000005
13,4,OD,4,5.2,6,tonic,42.72400000000016
13,4,OD,4,5.2,7,tonic,24.264000000000124
13,4,OD,4,5.2,8,tonic,12.13799999999992
13,4,OD,4,5.2,9,tonic,15.954000000000178
13,4,OD,4,5.2,10,tonic,44.850000000000364
13,4,OD,4,5.2,11,tonic,14.923999999999978
13,4,OD,4,5.2,12,tonic,26.804000000000087
13,4,OD,4,5.2,13,tonic,0.5479999999997744
13,4,OD,4,5.2,14,tonic,30.417999999999665
2,3,CON,2,5.1,0,phasic,1.711999999999989
2,3,CON,2,5.1,1,phasic,3.980000000000018
2,3,CON,2,5.1,0,tonic,52.0
2,3,CON,2,5.1,1,tonic,75.91199999999981
2,3,CON,2,5.1,2,tonic,10.822000000000116
2,3,CON,2,5.1,3,tonic,11.57400000000007
2,3,CON,2,5.1,4,tonic,12.0
4,4,OD,1,5.1,0,phasic,1.8099999999999454
4,4,OD,1,5.1,1,phasic,1.1159999999999854
4,4,OD,1,5.1,2,phasic,2.089999999999918
4,4,OD,1,5.1,0,tonic,60.884000000000015
4,4,OD,1,5.1,1,tonic,24.662000000000035
4,4,OD,1,5.1,2,tonic,0.7280000000000655
4,4,OD,1,5.1,3,tonic,28.710000000000036
8,6,OD,3,5.1,0,phasic,1.4659999999998945
8,6,OD,3,5.1,1,phasic,2.0519999999999072
8,6,OD,3,5.1,2,phasic,3.074000000000069
8,6,OD,3,5.1,3,phasic,2.0399999999999636
8,6,OD,3,5.1,0,tonic,34.90000000000009
8,6,OD,3,5.1,1,tonic,30.0920000000001
8,6,OD,3,5.1,2,tonic,8.223999999999933
8,6,OD,3,5.1,3,tonic,19.039999999999964
8,6,OD,3,5.1,4,tonic,17.11200000000008
8,6,OD,3,5.1,5,tonic,63.0
1,4,HC,2,1,0,phasic,1.5240000000001146
1,4,HC,2,1,1,phasic,2.1700000000000728
1,4,HC,2,1,2,phasic,0.9779999999998381
1,4,HC,2,1,3,phasic,1.0760000000000218
1,4,HC,2,1,4,phasic,0.9179999999996653
1,4,HC,2,1,5,phasic,1.47400000000016
1,4,HC,2,1,0,tonic,51.097999999999956
1,4,HC,2,1,1,tonic,15.329999999999927
1,4,HC,2,1,2,tonic,28.932000000000016
1,4,HC,2,1,3,tonic,1.8940000000000055
1,4,HC,2,1,4,tonic,52.0
1,4,HC,2,1,5,tonic,24.0
1,4,HC,2,1,6,tonic,7.914000000000215
1,4,HC,2,1,7,tonic,6.69399999999996
1,4,HC,2,1,8,tonic,27.0
4,3,OR,4,5.2,0,phasic,2.257999999999811
4,3,OR,4,5.2,1,phasic,3.936000000000149
4,3,OR,4,5.2,2,phasic,1.5079999999998108
4,3,OR,4,5.2,3,phasic,4.329999999999927
4,3,OR,4,5.2,4,phasic,1.3220000000001164
4,3,OR,4,5.2,5,phasic,2.350000000000364
4,3,OR,4,5.2,0,tonic,30.0
4,3,OR,4,5.2,1,tonic,19.0
4,3,OR,4,5.2,2,tonic,7.0
4,3,OR,4,5.2,3,tonic,18.307999999999993
4,3,OR,4,5.2,4,tonic,63.996000000000095
4,3,OR,4,5.2,5,tonic,7.829999999999927
4,3,OR,4,5.2,6,tonic,51.164000000000215
4,3,OR,4,5.2,7,tonic,8.0
4,3,OR,4,5.2,8,tonic,63.07999999999993
