,rat_id,study_day,condition,treatment,trial_num,total_sleep_duration,total_awake_duration,total_nrem_duration,total_rem_duration,counts_wake,counts_nrem,counts_rem,wake_normalized,nrem_normalized,rem_normalized,nrem_percentage,rem_percentage
354,3,3,OR,3,5.3,1690.0,978.0,1362.0,296.0,12,13,3,0.36656671664167917,0.5104947526236882,0.11094452773613193,0.8059171597633136,0.17514792899408285
355,3,3,OR,3,5.4,533.0,2150.0,526.0,0.0,8,8,0,0.8013417815877749,0.1960491986582184,0.0,0.9868667917448405,0.0
356,3,3,OR,3,3.0,785.0,1887.0,686.0,93.0,12,12,1,0.7062125748502994,0.25673652694610777,0.03480538922155688,0.8738853503184714,0.11847133757961784
357,3,3,OR,3,2.0,1156.0,1519.0,990.0,166.0,11,10,2,0.5678504672897197,0.37009345794392523,0.06205607476635514,0.856401384083045,0.14359861591695502
358,3,3,OR,3,1.0,1012.0,1649.0,1000.0,0.0,17,16,0,0.6196918451709883,0.37579857196542654,0.0,0.9881422924901185,0.0
359,3,3,OR,3,4.0,1242.0,1427.0,1109.0,127.0,14,13,2,0.5346571749718996,0.41551142750093667,0.04758336455601349,0.892914653784219,0.10225442834138486
360,8,2,OR,3,2.0,1165.0,1496.0,1082.0,71.0,18,18,1,0.562194663660278,0.4066140548665915,0.026681698609545283,0.9287553648068669,0.06094420600858369
361,8,2,OR,3,4.0,1819.0,852.0,1417.0,346.0,10,10,5,0.3189816548109322,0.5305129165106701,0.12953949831523773,0.7789994502473887,0.1902144035184167
362,8,2,OR,3,5.1,1731.0,935.0,1474.0,234.0,15,14,2,0.3507126781695424,0.5528882220555139,0.08777194298574643,0.8515309069901791,0.13518197573656845
363,8,2,OR,3,5.2,1158.0,1512.0,772.0,316.0,11,10,4,0.5662921348314607,0.2891385767790262,0.11835205992509364,0.6666666666666666,0.27288428324697755
364,8,2,OR,3,5.3,1480.0,1176.0,1003.0,438.0,15,14,4,0.4427710843373494,0.3776355421686747,0.16490963855421686,0.6777027027027027,0.2959459459459459
365,8,2,OR,3,5.4,0.0,1356.0,0.0,0.0,1,0,0,1.0,0.0,0.0,,
366,8,2,OR,3,1.0,27.0,2665.0,27.0,0.0,3,2,0,0.9899702823179792,0.010029717682020803,0.0,1.0,0.0
367,8,2,OR,3,3.0,1712.0,957.0,1364.0,277.0,12,12,3,0.35856125889846385,0.511052828774822,0.10378418883476957,0.7967289719626168,0.16179906542056074
368,6,2,OR,2,2.0,877.0,1809.0,877.0,0.0,7,6,0,0.6734921816827997,0.32650781831720027,0.0,1.0,0.0
369,6,2,OR,2,1.0,86.0,2604.0,86.0,0.0,5,4,0,0.9680297397769517,0.03197026022304833,0.0,1.0,0.0
370,6,2,OR,2,3.0,1672.0,1010.0,1415.0,252.0,8,7,2,0.37658463832960476,0.5275913497390008,0.09395973154362416,0.8462918660287081,0.1507177033492823
371,6,2,OR,2,4.0,1527.0,1139.0,1230.0,297.0,15,14,2,0.427231807951988,0.46136534133533386,0.11140285071267816,0.8055009823182712,0.1944990176817289
372,6,2,OR,2,5.1,1840.0,836.0,1452.0,356.0,9,9,4,0.312406576980568,0.5426008968609866,0.13303437967115098,0.7891304347826087,0.1934782608695652
373,6,2,OR,2,5.2,2482.0,199.0,2034.0,427.0,6,6,4,0.0742260350615442,0.7586721372622156,0.15926892950391644,0.8195004029008863,0.17203867848509266
374,6,2,OR,2,5.3,2267.0,274.0,1563.0,685.0,8,7,6,0.10783156237701692,0.615112160566706,0.2695789059425423,0.6894574327304808,0.30216144684605206
375,6,2,OR,2,5.4,1290.0,1376.0,976.0,297.0,11,10,5,0.5161290322580645,0.36609152288072017,0.11140285071267816,0.7565891472868217,0.2302325581395349
376,7,2,OR,3,3.0,1390.0,1294.0,1254.0,112.0,6,5,1,0.4821162444113264,0.4672131147540984,0.041728763040238454,0.902158273381295,0.08057553956834532
377,7,2,OR,3,1.0,21.0,2673.0,21.0,0.0,2,1,0,0.9922048997772829,0.0077951002227171495,0.0,1.0,0.0
378,7,2,OR,3,2.0,692.0,1999.0,692.0,0.0,6,5,0,0.7428465254552211,0.2571534745447789,0.0,1.0,0.0
379,7,2,OR,3,5.1,1607.0,1075.0,1393.0,196.0,7,6,4,0.4008202833706189,0.5193885160328113,0.07307979120059657,0.8668326073428749,0.12196639701306783
380,7,2,OR,3,5.2,1520.0,1168.0,1092.0,420.0,4,3,4,0.43452380952380953,0.40625,0.15625,0.718421052631579,0.27631578947368424
381,7,2,OR,3,5.3,1442.0,1232.0,1282.0,130.0,11,10,2,0.4607329842931937,0.47943156320119673,0.048616305160807775,0.8890429958391124,0.09015256588072122
382,7,2,OR,3,5.4,212.0,2224.0,212.0,0.0,6,5,0,0.9129720853858785,0.08702791461412152,0.0,1.0,0.0
383,7,2,OR,3,4.0,1760.0,1159.0,1559.0,187.0,9,8,2,0.3970537855429942,0.5340870161014046,0.06406303528605686,0.8857954545454545,0.10625
384,4,6,OR,3,3.0,1421.0,1195.0,944.0,421.0,31,32,11,0.4568042813455658,0.36085626911314983,0.16093272171253822,0.6643209007741028,0.2962702322308234
385,4,6,OR,3,5.1,1222.0,1383.0,910.0,245.0,37,39,7,0.5309021113243761,0.3493282149712092,0.09404990403071017,0.7446808510638298,0.20049099836333878
386,4,6,OR,3,5.2,467.0,2198.0,185.0,253.0,12,13,5,0.824765478424015,0.06941838649155722,0.0949343339587242,0.3961456102783726,0.5417558886509636
387,4,6,OR,3,5.3,1049.0,1560.0,738.0,259.0,37,39,7,0.5979302414718283,0.28286699885013417,0.09927175162897663,0.7035271687321258,0.2469018112488084
388,4,6,OR,3,5.4,0.0,2699.0,0.0,0.0,1,0,0,1.0,0.0,0.0,,
389,4,6,OR,3,4.0,680.0,1978.0,548.0,110.0,19,18,2,0.744168547780286,0.20617005267118135,0.04138449962377728,0.8058823529411765,0.16176470588235295
390,4,6,OR,3,2.0,1684.0,921.0,1181.0,433.0,36,35,11,0.35355086372360844,0.45335892514395393,0.16621880998080615,0.7013064133016627,0.25712589073634207
391,4,6,OR,3,1.0,1454.0,1188.0,1155.0,268.0,27,27,5,0.44965934897804694,0.4371688115064345,0.10143830431491295,0.7943603851444292,0.1843191196698762
392,1,3,OR,2,4.0,2020.0,609.0,1620.0,306.0,29,29,5,0.23164701407379232,0.6162038798022061,0.11639406618486116,0.801980198019802,0.15148514851485148
393,1,3,OR,2,1.0,1563.0,1085.0,1377.0,152.0,19,18,4,0.4097432024169184,0.5200151057401813,0.05740181268882175,0.8809980806142035,0.09724888035828536
394,1,3,OR,2,5.1,646.0,2027.0,621.0,17.0,13,12,1,0.7583239805462028,0.23232323232323232,0.006359895248784137,0.9613003095975232,0.02631578947368421
395,1,3,OR,2,5.2,806.0,1860.0,711.0,79.0,15,14,3,0.6976744186046512,0.26669167291822954,0.029632408102025505,0.8821339950372209,0.09801488833746898
396,1,3,OR,2,5.3,0.0,2699.0,0.0,0.0,1,0,0,1.0,0.0,0.0,,
397,1,3,OR,2,5.4,426.0,2257.0,426.0,0.0,9,8,0,0.841222512113306,0.158777487886694,0.0,1.0,0.0
398,1,3,OR,2,3.0,1701.0,1070.0,1471.0,213.0,20,20,4,0.3861421869361241,0.5308552869000361,0.0768675568386864,0.8647854203409759,0.12522045855379188
399,1,3,OR,2,2.0,1670.0,976.0,1541.0,88.0,20,20,4,0.3688586545729403,0.5823885109599395,0.03325774754346183,0.922754491017964,0.05269461077844311
400,7,5,OD,3,5.1,1486.0,1183.0,1303.0,125.0,8,9,3,0.4432371674784564,0.48819782690146124,0.04683402023229674,0.8768506056527591,0.08411843876177658
401,7,5,OD,3,5.2,2403.0,250.0,1955.0,386.0,16,18,6,0.09423294383716548,0.736901620806634,0.1454956652845835,0.8135663753641281,0.16063254265501456
402,7,5,OD,3,5.3,358.0,2334.0,205.0,140.0,2,2,2,0.8670133729569094,0.07615156017830609,0.05200594353640416,0.5726256983240223,0.39106145251396646
403,7,5,OD,3,5.4,1518.0,1145.0,1279.0,214.0,16,15,3,0.42996620352985354,0.48028539241457,0.08036049568156214,0.8425559947299077,0.14097496706192358
404,7,5,OD,3,1.0,97.0,2604.0,97.0,0.0,2,1,0,0.9640873750462792,0.03591262495372084,0.0,1.0,0.0
405,7,5,OD,3,3.0,1528.0,1146.0,1234.0,241.0,9,9,3,0.42857142857142855,0.46148092744951386,0.09012715033657442,0.8075916230366492,0.15772251308900523
406,7,5,OD,3,2.0,117.0,2580.0,117.0,0.0,4,3,0,0.9566184649610678,0.04338153503893215,0.0,1.0,0.0
407,7,5,OD,3,4.0,2096.0,579.0,1925.0,165.0,9,10,2,0.2164485981308411,0.719626168224299,0.0616822429906542,0.9184160305343512,0.07872137404580153
408,2,1,OD,2,1.0,102.0,2591.0,102.0,0.0,3,2,0,0.9621240252506499,0.037875974749350165,0.0,1.0,0.0
409,2,1,OD,2,4.0,1809.0,858.0,1586.0,220.0,13,13,4,0.3217097862767154,0.5946756655418073,0.0824896887889014,0.8767274737423991,0.12161415146489774
410,2,1,OD,2,2.0,1397.0,1284.0,1300.0,97.0,7,6,2,0.47892577396493846,0.484893696381947,0.03618052965311451,0.9305654974946314,0.06943450250536864
411,2,1,OD,2,3.0,1056.0,1616.0,967.0,89.0,13,11,1,0.6047904191616766,0.3619011976047904,0.03330838323353293,0.915719696969697,0.08428030303030302
412,2,1,OD,2,5.1,1683.0,987.0,1486.0,171.0,13,12,2,0.36966292134831463,0.5565543071161049,0.06404494382022471,0.8829471182412358,0.10160427807486631
413,2,1,OD,2,5.2,513.0,2181.0,448.0,62.0,2,2,1,0.8095768374164811,0.16629547141796586,0.02301410541945063,0.8732943469785575,0.12085769980506822
414,2,1,OD,2,5.3,605.0,2081.0,492.0,90.0,5,5,2,0.7747580044676098,0.18317200297840655,0.03350707371556218,0.8132231404958677,0.1487603305785124
415,2,1,OD,2,5.4,640.0,1328.0,608.0,7.0,5,4,1,0.6747967479674797,0.3089430894308943,0.003556910569105691,0.95,0.0109375
416,4,5,OD,3,3.0,1718.0,609.0,1148.0,527.0,30,28,10,0.2617103566824237,0.4933390631714654,0.22647185217017618,0.6682188591385332,0.30675203725261935
417,4,5,OD,3,4.0,1798.0,819.0,1146.0,590.0,33,25,15,0.3129537638517386,0.4379059992357661,0.22544898739014138,0.6373748609566184,0.3281423804226919
418,4,5,OD,3,2.0,1517.0,1109.0,1043.0,440.0,28,30,10,0.4223153084539223,0.3971820258948972,0.16755521706016754,0.6875411997363217,0.2900461437046803
419,4,5,OD,3,1.0,1368.0,1281.0,974.0,380.0,22,22,4,0.48357870894677235,0.36768591921479804,0.14345035862589656,0.7119883040935673,0.2777777777777778
420,4,5,OD,3,5.1,992.0,1606.0,669.0,285.0,45,43,9,0.6181678214010777,0.2575057736720554,0.10969976905311778,0.6743951612903226,0.2872983870967742
421,4,5,OD,3,5.2,515.0,2141.0,256.0,250.0,18,16,7,0.8060993975903614,0.0963855421686747,0.09412650602409639,0.4970873786407767,0.4854368932038835
422,4,5,OD,3,5.3,873.0,1751.0,527.0,332.0,34,30,10,0.6673018292682927,0.20083841463414634,0.12652439024390244,0.6036655211912944,0.38029782359679265
423,4,5,OD,3,5.4,498.0,2153.0,359.0,139.0,23,20,5,0.8121463598642021,0.13542059600150885,0.052433044134288946,0.7208835341365462,0.2791164658634538
424,8,6,OD,3,4.0,1570.0,1100.0,1250.0,272.0,13,12,2,0.41198501872659177,0.4681647940074906,0.10187265917602996,0.7961783439490446,0.1732484076433121
425,8,6,OD,3,3.0,2045.0,628.0,1589.0,429.0,16,16,5,0.2349420127197905,0.5944631500187055,0.16049382716049382,0.7770171149144254,0.2097799511002445
426,8,6,OD,3,1.0,1281.0,1381.0,1236.0,36.0,17,16,1,0.5187828700225394,0.46431254695717505,0.013523666416228399,0.9648711943793911,0.02810304449648712
427,8,6,OD,3,5.1,945.0,1732.0,740.0,181.0,10,9,2,0.6469929025028016,0.2764288382517744,0.06761299962644751,0.783068783068783,0.19153439153439153
428,8,6,OD,3,5.2,461.0,2220.0,329.0,113.0,9,8,1,0.8280492353599403,0.1227154046997389,0.04214845207012309,0.7136659436008677,0.24511930585683298
429,8,6,OD,3,5.3,0.0,2699.0,0.0,0.0,1,0,0,1.0,0.0,0.0,,
430,8,6,OD,3,5.4,1347.0,1322.0,1144.0,190.0,13,12,3,0.4953165979767703,0.42862495316597976,0.07118771075309105,0.8492947290274685,0.14105419450631032
431,8,6,OD,3,2.0,1818.0,845.0,1600.0,171.0,15,16,5,0.3173113030416823,0.6008261359369133,0.0642132932782576,0.8800880088008801,0.09405940594059406
432,9,6,OD,2,5.1,1104.0,1569.0,914.0,151.0,11,10,3,0.5869809203142536,0.34193789749345305,0.056490834268612046,0.8278985507246377,0.13677536231884058
433,9,6,OD,2,5.2,0.0,2699.0,0.0,0.0,1,0,0,1.0,0.0,0.0,,
434,9,6,OD,2,5.3,765.0,1916.0,702.0,49.0,8,7,2,0.7146587094367773,0.2618425960462514,0.018276762402088774,0.9176470588235294,0.06405228758169934
435,9,6,OD,2,5.4,946.0,1723.0,764.0,155.0,13,12,4,0.6455601348819783,0.28624953165979766,0.05807418508804796,0.8076109936575053,0.1638477801268499
436,9,6,OD,2,4.0,1973.0,697.0,1722.0,238.0,11,12,3,0.26104868913857676,0.6449438202247191,0.08913857677902622,0.8727825646224024,0.12062848454130766
437,9,6,OD,2,3.0,1639.0,1038.0,1363.0,276.0,10,9,4,0.38774747852073216,0.5091520358610385,0.10310048561822936,0.8316046369737645,0.1683953630262355
438,9,6,OD,2,1.0,387.0,2293.0,387.0,0.0,9,8,0,0.8555970149253731,0.14440298507462687,0.0,1.0,0.0
439,9,6,OD,2,2.0,1504.0,1164.0,1429.0,47.0,13,12,3,0.4362818590704648,0.5356071964017991,0.017616191904047975,0.9501329787234043,0.03125
440,6,4,OD,2,3.0,1008.0,1633.0,885.0,102.0,25,25,2,0.6183263915183642,0.33510034078000756,0.03862173419159409,0.8779761904761905,0.10119047619047619
441,6,4,OD,2,4.0,679.0,2010.0,633.0,0.0,4,4,0,0.7474897731498699,0.23540349572331723,0.0,0.9322533136966127,0.0
442,6,4,OD,2,2.0,684.0,1978.0,684.0,0.0,17,16,0,0.7430503380916604,0.2569496619083396,0.0,1.0,0.0
443,6,4,OD,2,5.1,1678.0,976.0,1264.0,257.0,15,16,6,0.3677467972871138,0.4762622456669179,0.09683496608892238,0.7532777115613826,0.1531585220500596
444,6,4,OD,2,5.2,1836.0,810.0,1563.0,251.0,22,23,6,0.30612244897959184,0.590702947845805,0.09486016628873772,0.8513071895424836,0.13671023965141613
445,6,4,OD,2,5.3,535.0,2143.0,491.0,26.0,10,10,1,0.8002240477968633,0.18334578043315908,0.009708737864077669,0.9177570093457944,0.048598130841121495
446,6,4,OD,2,5.4,407.0,1491.0,311.0,78.0,4,5,2,0.7855637513171759,0.16385669125395153,0.0410958904109589,0.7641277641277642,0.19164619164619165
447,6,4,OD,2,1.0,0.0,2694.0,0.0,0.0,1,0,0,1.0,0.0,0.0,,
448,1,2,OD,2,1.0,1356.0,1315.0,1217.0,109.0,10,9,2,0.49232497192062896,0.45563459378509924,0.040808685885436166,0.8974926253687315,0.0803834808259587
449,1,2,OD,2,2.0,1367.0,1532.0,1238.0,129.0,17,17,2,0.5284580889962056,0.4270438082097275,0.04449810279406692,0.9056327724945136,0.09436722750548647
450,1,2,OD,2,4.0,822.0,1861.0,790.0,27.0,15,14,1,0.6936265374580693,0.2944465150950429,0.01006336190831159,0.9610705596107056,0.032846715328467155
451,1,2,OD,2,3.0,938.0,1729.0,780.0,124.0,11,10,4,0.6482939632545932,0.2924634420697413,0.046494188226471694,0.8315565031982942,0.13219616204690832
452,1,2,OD,2,5.1,1565.0,1085.0,1333.0,198.0,22,21,4,0.40943396226415096,0.5030188679245283,0.07471698113207548,0.8517571884984025,0.12651757188498403
453,1,2,OD,2,5.2,32.0,2665.0,32.0,0.0,1,1,0,0.9881349647756766,0.011865035224323322,0.0,1.0,0.0
454,1,2,OD,2,5.3,431.0,2258.0,373.0,46.0,5,4,1,0.8397173670509483,0.13871327631089625,0.017106731126812942,0.8654292343387471,0.10672853828306264
455,1,2,OD,2,5.4,511.0,2166.0,511.0,0.0,12,11,0,0.809114680612626,0.19088531938737394,0.0,1.0,0.0
456,3,1,OD,3,2.0,644.0,2015.0,643.0,1.0,18,17,1,0.7578036855960888,0.2418202331703648,0.000376081233546446,0.9984472049689441,0.0015527950310559005
457,3,1,OD,3,5.1,0.0,2694.0,0.0,0.0,1,0,0,1.0,0.0,0.0,,
458,3,1,OD,3,5.2,891.0,1778.0,779.0,50.0,12,12,3,0.6661671037841889,0.2918696140876733,0.018733608092918696,0.8742985409652076,0.05611672278338945
459,3,1,OD,3,5.3,56.0,2642.0,56.0,0.0,1,1,0,0.9792438843587843,0.020756115641215715,0.0,1.0,0.0
460,3,1,OD,3,5.4,2144.0,505.0,1725.0,336.0,18,17,8,0.1906379765949415,0.6511891279728199,0.12684031710079274,0.804570895522388,0.15671641791044777
461,3,1,OD,3,4.0,0.0,2697.0,0.0,0.0,1,0,0,1.0,0.0,0.0,,
462,3,1,OD,3,1.0,447.0,2217.0,447.0,0.0,16,15,0,0.8322072072072072,0.1677927927927928,0.0,1.0,0.0
463,7,1,HC,3,4.0,1955.0,704.0,1537.0,351.0,17,17,3,0.264761188416698,0.5780368559608875,0.13200451297480256,0.7861892583120205,0.179539641943734
464,7,1,HC,3,1.0,1415.0,1639.0,1339.0,58.0,12,11,1,0.5366732154551408,0.4384413883431565,0.01899148657498363,0.9462897526501767,0.04098939929328622
465,7,1,HC,3,5.1,1546.0,1122.0,1202.0,298.0,12,12,4,0.4205397301349325,0.4505247376311844,0.11169415292353824,0.777490297542044,0.1927554980595084
466,7,1,HC,3,5.2,772.0,1902.0,704.0,60.0,11,10,3,0.7112939416604338,0.26327599102468213,0.02243829468960359,0.9119170984455959,0.07772020725388601
467,7,1,HC,3,5.3,569.0,2106.0,444.0,68.0,11,10,1,0.7872897196261682,0.16598130841121495,0.02542056074766355,0.7803163444639719,0.1195079086115993
468,7,1,HC,3,5.4,379.0,2303.0,369.0,0.0,5,4,0,0.8586875466070097,0.13758389261744966,0.0,0.9736147757255936,0.0
469,7,1,HC,3,3.0,2034.0,634.0,1676.0,327.0,12,12,3,0.2376311844077961,0.6281859070464768,0.12256371814092953,0.823992133726647,0.1607669616519174
470,7,1,HC,3,2.0,1625.0,1050.0,1388.0,220.0,10,10,3,0.3925233644859813,0.5188785046728972,0.08224299065420561,0.8541538461538462,0.13538461538461538
471,2,4,HC,2,1.0,1214.0,1457.0,947.0,260.0,12,11,4,0.5454885810557843,0.35454885810557846,0.09734181954324223,0.7800658978583196,0.214168039538715
472,2,4,HC,2,4.0,1663.0,993.0,1322.0,323.0,17,16,6,0.37387048192771083,0.4977409638554217,0.12161144578313253,0.7949488875526157,0.19422730006013228
473,2,4,HC,2,5.1,1030.0,1651.0,941.0,76.0,7,7,3,0.6158149944050727,0.350988437150317,0.02834763148079075,0.9135922330097087,0.07378640776699029
474,2,4,HC,2,5.2,2220.0,441.0,1761.0,416.0,11,11,11,0.1657271702367531,0.6617812852311161,0.15633220593761743,0.7932432432432432,0.1873873873873874
475,2,4,HC,2,5.3,0.0,2699.0,0.0,0.0,1,0,0,1.0,0.0,0.0,,
476,2,4,HC,2,5.4,94.0,2601.0,94.0,0.0,3,2,0,0.9651205936920223,0.034879406307977735,0.0,1.0,0.0
477,2,4,HC,2,3.0,1061.0,1639.0,944.0,96.0,16,16,2,0.607037037037037,0.3496296296296296,0.035555555555555556,0.8897266729500471,0.09048067860508954
478,2,4,HC,2,2.0,2153.0,509.0,1784.0,328.0,18,16,7,0.19120961682945153,0.6701728024042074,0.12321562734785875,0.828611240130051,0.15234556432884347
479,3,14,HC,3,5.1,445.0,2242.0,445.0,0.0,7,6,0,0.8343877930777819,0.1656122069222181,0.0,1.0,0.0
480,3,14,HC,3,5.2,680.0,2001.0,600.0,72.0,9,8,1,0.7463632972771354,0.22379709063782172,0.026855650876538604,0.8823529411764706,0.10588235294117647
481,3,14,HC,3,5.3,1228.0,1434.0,1069.0,132.0,17,16,2,0.5386927122464312,0.4015777610818933,0.049586776859504134,0.8705211726384365,0.10749185667752444
482,3,14,HC,3,5.4,1137.0,1540.0,937.0,145.0,10,9,2,0.57527082555099,0.3500186776242062,0.05416511019798281,0.8240985048372911,0.12752858399296393
483,3,14,HC,3,1.0,1143.0,1534.0,1117.0,0.0,10,10,0,0.5730295106462457,0.4172581247665297,0.0,0.9772528433945756,0.0
484,3,14,HC,3,4.0,1244.0,1431.0,1071.0,155.0,11,11,2,0.5349532710280374,0.40037383177570096,0.05794392523364486,0.8609324758842444,0.12459807073954984
485,3,14,HC,3,2.0,491.0,2190.0,491.0,0.0,9,9,0,0.8168593808280492,0.18314061917195076,0.0,1.0,0.0
486,3,14,HC,3,3.0,609.0,2072.0,598.0,0.0,9,8,0,0.7728459530026109,0.22305110033569564,0.0,0.9819376026272578,0.0
487,4,4,HC,3,4.0,297.0,2370.0,251.0,46.0,15,14,3,0.8886389201349831,0.09411323584551931,0.01724784401949756,0.8451178451178452,0.15488215488215487
488,4,4,HC,3,5.1,441.0,2230.0,351.0,87.0,13,12,3,0.8348932983901161,0.131411456383377,0.03257207038562336,0.7959183673469388,0.19727891156462585
489,4,4,HC,3,5.2,896.0,1748.0,622.0,242.0,20,21,8,0.6611195158850227,0.23524962178517397,0.09152798789712557,0.6941964285714286,0.2700892857142857
490,4,4,HC,3,5.3,1606.0,1009.0,1006.0,576.0,33,34,10,0.3858508604206501,0.3847036328871893,0.2202676864244742,0.6264009962640099,0.3586550435865504
491,4,4,HC,3,5.4,734.0,1907.0,512.0,207.0,24,25,5,0.722074971601666,0.193865959863688,0.07837940174176448,0.6975476839237057,0.28201634877384196
492,4,4,HC,3,1.0,1717.0,899.0,1239.0,261.0,22,33,7,0.34365443425076453,0.4736238532110092,0.09977064220183486,0.7216074548631334,0.15200931857891672
493,4,4,HC,3,3.0,1557.0,1067.0,1196.0,325.0,31,30,9,0.4066310975609756,0.4557926829268293,0.12385670731707317,0.7681438664097624,0.20873474630700065
494,4,4,HC,3,2.0,1719.0,915.0,1066.0,520.0,33,37,10,0.34738041002277903,0.404707668944571,0.19741837509491267,0.6201279813845259,0.30250145433391507
495,1,4,HC,2,4.0,2083.0,587.0,1623.0,401.0,29,30,7,0.2198501872659176,0.6078651685393258,0.150187265917603,0.7791646663466154,0.19251080172827653
496,1,4,HC,2,5.1,1639.0,1023.0,1444.0,178.0,16,15,4,0.384297520661157,0.5424492862509391,0.06686701728024042,0.8810250152532032,0.10860280658938377
497,1,4,HC,2,5.2,903.0,1764.0,795.0,89.0,15,14,2,0.6614173228346457,0.2980877390326209,0.033370828646419194,0.8803986710963455,0.09856035437430787
498,1,4,HC,2,5.3,551.0,2130.0,540.0,0.0,9,8,0,0.794479671764267,0.20141738157403954,0.0,0.9800362976406534,0.0
499,1,4,HC,2,5.4,1399.0,1215.0,1378.0,0.0,20,21,0,0.46480489671002295,0.5271614384085692,0.0,0.9849892780557541,0.0
500,1,4,HC,2,2.0,1203.0,1449.0,1034.0,127.0,19,18,2,0.5463800904977375,0.389894419306184,0.047888386123680245,0.8595178719866999,0.1055694098088113
501,1,4,HC,2,3.0,1600.0,1058.0,1303.0,272.0,16,16,4,0.3980436418359669,0.49021820917983444,0.10233258088788563,0.814375,0.17
502,1,4,HC,2,1.0,1847.0,801.0,1534.0,223.0,19,19,4,0.30249244712990936,0.5793051359516617,0.08421450151057402,0.8305360043313481,0.12073632918245804
503,9,1,HC,2,3.0,2253.0,415.0,1681.0,546.0,13,13,5,0.1555472263868066,0.6300599700149925,0.20464767616191903,0.7461162893919219,0.24234354194407456
504,9,1,HC,2,2.0,1224.0,1459.0,1104.0,92.0,7,6,2,0.5437942601565412,0.41147968691762954,0.03428997390980246,0.9019607843137255,0.07516339869281045
505,9,1,HC,2,1.0,1265.0,1414.0,1018.0,221.0,8,8,2,0.5278088839119074,0.3799925345278089,0.08249346771183277,0.8047430830039526,0.17470355731225296
506,9,1,HC,2,5.1,992.0,1689.0,806.0,141.0,6,6,3,0.6299888101454681,0.30063409175680716,0.0525923162998881,0.8125,0.14213709677419356
507,9,1,HC,2,5.2,966.0,1715.0,843.0,108.0,7,7,3,0.639686684073107,0.3144349123461395,0.04028347631480791,0.8726708074534162,0.11180124223602485
508,9,1,HC,2,5.3,928.0,1752.0,724.0,179.0,7,7,4,0.6537313432835821,0.2701492537313433,0.0667910447761194,0.7801724137931034,0.19288793103448276
509,9,1,HC,2,5.4,1054.0,1622.0,885.0,141.0,10,9,3,0.6061285500747384,0.3307174887892377,0.052690582959641255,0.8396584440227703,0.13377609108159394
510,9,1,HC,2,4.0,1504.0,1164.0,1142.0,298.0,13,12,3,0.4362818590704648,0.4280359820089955,0.11169415292353824,0.7593085106382979,0.1981382978723404
511,6,1,HC,2,3.0,2433.0,234.0,1854.0,551.0,11,11,4,0.08773903262092239,0.6951631046119235,0.2065991751031121,0.7620221948212084,0.2264693793670366
512,6,1,HC,2,1.0,0.0,3163.0,0.0,0.0,1,0,0,1.0,0.0,0.0,,
513,6,1,HC,2,5.1,2080.0,592.0,1558.0,485.0,10,9,5,0.2215568862275449,0.5830838323353293,0.1815119760479042,0.7490384615384615,0.23317307692307693
514,6,1,HC,2,5.2,1383.0,1292.0,1124.0,228.0,9,9,5,0.4829906542056075,0.42018691588785045,0.08523364485981308,0.8127259580621836,0.1648590021691974
515,6,1,HC,2,5.3,1706.0,960.0,1287.0,405.0,14,13,5,0.3600900225056264,0.4827456864216054,0.15191297824456115,0.7543962485345839,0.23739742086752638
516,6,1,HC,2,5.4,474.0,1880.0,434.0,27.0,8,7,1,0.7986406117247239,0.18436703483432457,0.011469838572642312,0.9156118143459916,0.056962025316455694
517,6,1,HC,2,4.0,2564.0,170.0,1894.0,651.0,10,11,5,0.06217995610826628,0.6927578639356254,0.23811265544989027,0.7386895475819033,0.2539001560062403
518,6,1,HC,2,2.0,1931.0,747.0,1694.0,228.0,9,9,3,0.2789395070948469,0.6325616131441374,0.08513816280806571,0.8772656654583117,0.11807353702744691
519,8,1,HC,3,1.0,0.0,2699.0,0.0,0.0,1,0,0,1.0,0.0,0.0,,
520,8,1,HC,3,4.0,2131.0,527.0,1517.0,569.0,15,15,8,0.1982693754702784,0.5707298720842738,0.21407072987208428,0.7118723603941811,0.26701079305490383
521,8,1,HC,3,2.0,1830.0,848.0,1490.0,309.0,13,13,3,0.3166542195668409,0.556385362210605,0.11538461538461539,0.8142076502732241,0.16885245901639345
522,8,1,HC,3,3.0,1625.0,972.0,1306.0,295.0,9,8,3,0.37427801309202924,0.5028879476318829,0.11359260685406238,0.8036923076923077,0.18153846153846154
523,8,1,HC,3,5.1,1019.0,1655.0,852.0,164.0,12,11,2,0.618922961854899,0.318623784592371,0.061331338818249814,0.8361138370951914,0.16094210009813542
524,8,1,HC,3,5.2,1171.0,1504.0,858.0,267.0,9,8,5,0.5622429906542056,0.3207476635514019,0.09981308411214954,0.7327070879590094,0.22801024765157984
525,8,1,HC,3,5.3,1607.0,1068.0,1202.0,384.0,9,8,5,0.39925233644859814,0.44934579439252337,0.14355140186915888,0.7479775980087119,0.238954573739888
526,8,1,HC,3,5.4,890.0,1793.0,716.0,150.0,7,6,2,0.6682817741334327,0.2668654491241148,0.05590756615728662,0.8044943820224719,0.16853932584269662
527,1,1,OD,4,5.1,2247.0,418.0,1489.0,411.0,6,5,4,0.1568480300187617,0.5587242026266417,0.15422138836772983,0.6626613262127281,0.1829105473965287
528,1,1,OD,4,5.2,2644.0,29.0,1847.0,428.0,2,8,6,0.010849233071455293,0.6909839132061354,0.16011971567527122,0.6985627836611196,0.16187594553706505
